[3.974458691197567e7,-3.310731008315425e7]
[4.0085663591632046e7,-3.3214213379323278e7]
[4.042947870615885e7,-3.3321415736806694e7]
[4.0776057276964895e7,-3.3428916953593913e7]
[4.112542457170444e7,-3.3536716795567628e7]
[4.1477606106639065e7,-3.364481499576258e7]
[4.1832627649022296e7,-3.3753211253611565e7]
[4.219051521949674e7,-3.386190523417535e7]
[4.255129509451146e7,-3.3970896567358516e7]
[4.291499380874961e7,-3.408018484710811e7]
[4.328163815757434e7,-3.418976963059713e7]
[4.365125519949586e7,-3.4299650437393606e7]
[4.4023872258644715e7,-3.440982674861042e7]
[4.43995169272677e7,-3.452029800604065e7]
[4.4778217068233304e7,-3.4631063611274146e7]
[4.516000081755841e7,-3.4742122924798734e7]
[4.55448965869425e7,-3.485347526508158e7]
[4.59329330663221e7,-3.496511990763427e7]
[4.632413922643508e7,-3.5077056084058374e7]
[4.671854432140116e7,-3.518928298107293e7]
[4.7116177891315535e7,-3.530179973952288e7]
[4.751706976485448e7,-3.541460545336768e7]
[4.792125006189333e7,-3.552769916865014e7]
[4.8328749196140684e7,-3.564107988244616e7]
[4.873959787777783e7,-3.575474654179205e7]
[4.915382711611633e7,-3.586869804259282e7]
[4.957146822226366e7,-3.598293322850833e7]
[4.9992552811796926e7,-3.609745088981704e7]
[5.041711280745281e7,-3.6212249762259334e7]
[5.084518044182169e7,-3.632732852585689e7]
[5.1276788260053575e7,-3.644268580370982e7]
[5.171196912257215e7,-3.6558320160770364e7]
[5.215075620779746e7,-3.667423010259301e7]
[5.259318301487124e7,-3.679041407405913e7]
[5.303928336639647e7,-3.690687045807897e7]
[5.3489091411178656e7,-3.702359757426739e7]
[5.394264162697293e7,-3.714059367759412e7]
[5.439996882323307e7,-3.725785695700735e7]
[5.486110814387016e7,-3.7375385534032255e7]
[5.5326095070009984e7,-3.74931774613414e7]
[5.5794965422754176e7,-3.76112307212981e7]
[5.6267755365941726e7,-3.7729543224471465e7]
[5.674450140891223e7,-3.784811280812336e7]
[5.722524040926545e7,-3.796693723466546e7]
[5.7710009575624965e7,-3.808601419008823e7]
[5.81988464703931e7,-3.820534128235821e7]
[5.86917890125089e7,-3.832491603978639e7]
[5.918887548019478e7,-3.844473590936373e7]
[5.9690144513699524e7,-3.8564798255065516e7]
[6.019563511803778e7,-3.868510035612424e7]
[6.070538666571678e7,-3.880563940526857e7]
[6.1219438899454094e7,-3.892641250692901e7]
[6.1737831934888266e7,-3.904741667541032e7]
[6.22606062632709e7,-3.916864883302794e7]
[6.278780275414887e7,-3.929010580820995e7]
[6.331946265803436e7,-3.941178433356396e7]
[6.385562760904932e7,-3.953368104390537e7]
[6.439633962755817e7,-3.965579247425006e7]
[6.4941641122780286e7,-3.977811505776926e7]
[6.549157489537677e7,-3.990064512370505e7]
[6.604618414001494e7,-4.002337889524711e7]
[6.6605512447908625e7,-4.0146312487369925e7]
[6.716960380933148e7,-4.026944190462963e7]
[6.773850261609593e7,-4.039276303891863e7]
[6.831225366400689e7,-4.051627166717966e7]
[6.889090215527564e7,-4.0639963449076034e7]
[6.9474493700901e7,-4.076383392461918e7]
[7.006307432301363e7,-4.088787851175253e7]
[7.065669045717254e7,-4.101209250388905e7]
[7.125538895462768e7,-4.113647106740522e7]
[7.185921708452812e7,-4.1261009239086926e7]
[7.246822253608894e7,-4.138570192352977e7]
[7.308245342069726e7,-4.151054389048949e7]
[7.370195827397515e7,-4.163552977218612e7]
[7.432678605777967e7,-4.1760654060557425e7]
[7.495698616213624e7,-4.1885911104460806e7]
[7.559260840712376e7,-4.201129510682726e7]
[7.623370304467885e7,-4.21368001217605e7]
[7.688032076033655e7,-4.226242005158475e7]
[7.753251267489843e7,-4.238814864383909e7]
[7.819033034601516e7,-4.251397948821584e7]
[7.885382576970148e7,-4.263990601344627e7]
[7.952305138175277e7,-4.2765921484127514e7]
[8.019806005908303e7,-4.289201899749452e7]
[8.087890512096074e7,-4.301819148013236e7]
[8.156564033015373e7,-4.3144431684631005e7]
[8.22583198939738e7,-4.32707321861807e7]
[8.295699846520744e7,-4.3397085379105374e7]
[8.366173114293937e7,-4.352348347333531e7]
[8.437257347326328e7,-4.364991849081808e7]
[8.508958144986737e7,-4.3776382261865355e7]
[8.581281151449287e7,-4.3902866421435386e7]
[8.654232055726528e7,-4.402936240535121e7]
[8.727816591688624e7,-4.415586144645225e7]
[8.802040538068344e7,-4.428235457067928e7]
[8.876909718450803e7,-4.440883259309062e7]
[8.952430001248097e7,-4.453528611381039e7]
[9.028607299658015e7,-4.466170551390706e7]
[9.105447571605119e7,-4.478808095120003e7]
[9.182956819665924e7,-4.491440235599701e7]
[9.261141090973972e7,-4.504065942675558e7]
[9.340006477108154e7,-4.516684162567465e7]
[9.41955911395941e7,-4.529293817420822e7]
[9.499805181578644e7,-4.541893804850618e7]
[9.580750904003285e7,-4.554482997477852e7]
[9.662402549061319e7,-4.567060242458136e7]
[9.74476642815279e7,-4.579624361002521e7]
[9.827848896008019e7,-4.592174147890485e7]
[9.91165635042089e7,-4.604708370974852e7]
[9.996195231957656e7,-4.617225770678788e7]
[1.0081472023637839e8,-4.629725059484391e7]
[1.0167493250589296e8,-4.642204921413267e7]
[1.0254265479673974e8,-4.654664011498615e7]
[1.0341795319085574e8,-4.6671009552490935e7]
[1.0430089417914774e8,-4.679514348103894e7]
[1.0519154465685396e8,-4.6919027548796006e7]
[1.0608997191855511e8,-4.704264709208053e7]
[1.0699624365287375e8,-4.716598712965866e7]
[1.0791042793679869e8,-4.728903235694802e7]
[1.0883259322966552e8,-4.74117671401355e7]
[1.097628083667538e8,-4.753417551020459e7]
[1.1070114255250154e8,-4.76562411568737e7]
[1.1164766535331087e8,-4.777794742244304e7]
[1.1260244668994421e8,-4.7899277295551434e7]
[1.135655568294941e8,-4.8020213404842116e7]
[1.1453706637689951e8,-4.814073801253555e7]
[1.155170462660178e8,-4.82608330079119e7]
[1.165055677501994e8,-4.83804799006982e7]
[1.175027023924013e8,-4.849965981436639e7]
[1.1850852205475786e8,-4.8618353479334034e7]
[1.1952309888766687e8,-4.873654122607662e7]
[1.2054650531829828e8,-4.885420297814245e7]
[1.2157881403856255e8,-4.897131824507656e7]
[1.2262009799249971e8,-4.908786611525138e7]
[1.2367043036306113e8,-4.920382524860325e7]
[1.2472988455828743e8,-4.931917386927772e7]
[1.257985341968353e8,-4.943388975818091e7]
[1.268764530928563e8,-4.954795024543998e7]
[1.2796371524019015e8,-4.966133220277164e7]
[1.2906039479586272e8,-4.977401203576057e7]
[1.301665660628488e8,-4.9885965676046714e7]
[1.3128230347209926e8,-4.999716857342491e7]
[1.3240768156378777e8,-5.01075956878556e7]
[1.3354277496776342e8,-5.021722148138903e7]
[1.3468765838318515e8,-5.0326019910004474e7]
[1.3584240655729973e8,-5.043396441536474e7]
[1.3700709426335305e8,-5.054102791648932e7]
[1.3818179627759337e8,-5.0647182801346734e7]
[1.3936658735534313e8,-5.0752400918368705e7]
[1.405615422061132e8,-5.085665356788862e7]
[1.4176673546772438e8,-5.095991149350644e7]
[1.4298224167940456e8,-5.106214487338269e7]
[1.4420813525383446e8,-5.116332331146496e7]
[1.454444904481048e8,-5.12634158286498e7]
[1.4669138133355173e8,-5.136239085388357e7]
[1.4794888176444188e8,-5.146021621520658e7]
[1.4921706534545743e8,-5.155685913074349e7]
[1.504960053979548e8,-5.165228619964534e7]
[1.5178577492496216e8,-5.1746463392988175e7]
[1.5308644657486245e8,-5.1839356044632375e7]
[1.5439809260373572e8,-5.193092884204931e7]
[1.5572078483631375e8,-5.202114581712086e7]
[1.5705459462549952e8,-5.210997033691788e7]
[1.5839959281041288e8,-5.21973650944649e7]
[1.5975584967292312e8,-5.228329209949876e7]
[1.6112343489260304e8,-5.236771266922792e7]
[1.6250241750007525e8,-5.245058741910202e7]
[1.6389286582869747e8,-5.2531876253600635e7]
[1.652948474645208e8,-5.261153835704981e7]
[1.6670842919448692e8,-5.2689532184477985e7]
[1.6813367695279968e8,-5.276581545252174e7]
[1.6957065576542085e8,-5.2840345130393416e7]
[1.7101942969262037e8,-5.291307743092264e7]
[1.7247584542204067e8,-5.298376664828671e7]
[1.7392280687945154e8,-5.30515984528261e7]
[1.7536045409496933e8,-5.3116636446366325e7]
[1.767889231518054e8,-5.317894209982088e7]
[1.78208346344482e8,-5.323857485067763e7]
[1.79618852328869e8,-5.329559219489828e7]
[1.8102056626455644e8,-5.335004977361477e7]
[1.8241360995004037e8,-5.3402001454975866e7]
[1.8379810195116353e8,-5.345149941146916e7]
[1.851741577232217e8,-5.349859419301865e7]
[1.8654188972711608e8,-5.354333479613467e7]
[1.8790140753990617e8,-5.358576872937207e7]
[1.8925281796009204e8,-5.362594207533313e7]
[1.9059622510793245e8,-5.366389954943426e7]
[1.9193173052108467e8,-5.369968455563913e7]
[1.9325943324583188e8,-5.373333923934649e7]
[1.945794299241467e8,-5.376490453760697e7]
[1.958918148768229e8,-5.3794420226831086e7]
[1.971966801828916e8,-5.382192496813898e7]
[1.984941157555254e8,-5.3847456350492e7]
[1.9978420941461936e8,-5.387105093173665e7]
[2.010670469562269e8,-5.389274427768227e7]
[2.0234271221901694e8,-5.391257099932591e7]
[2.0361128714790848e8,-5.393056478832995e7]
[2.0487285185502878e8,-5.3946758450851224e7]
[2.0612748467813295e8,-5.396118393981382e7]
[2.0737526223661402e8,-5.397387238571182e7]
[2.08616259485225e8,-5.398485412602251e7]
[2.0985054976562688e8,-5.399415873330569e7]
[2.1107820485587063e8,-5.400181504205976e7]
[2.1229929501791388e8,-5.4007851174400814e7]
[2.135138890432681e8,-5.40122945646271e7]
[2.1472205429686612e8,-5.401517198272706e7]
[2.159238567592345e8,-5.401650955688576e7]
[2.171193610670515e8,-5.401633279504137e7]
[2.183086305521659e8,-5.401466660553993e7]
[2.194917272791477e8,-5.401153531693409e7]
[2.2066871208143932e8,-5.4006962696968555e7]
[2.2183964459616986e8,-5.400097197079282e7]
[2.2300458329769412e8,-5.399358583843904e7]
[2.2416358552991265e8,-5.398482649160098e7]
[2.253167075374275e8,-5.397471562974795e7]
[2.2646400449558493e8,-5.396327447560551e7]
[2.276055305394536e8,-5.3950523790033236e7]
[2.2874133879178467e8,-5.393648388632791e7]
[2.2987148138999757e8,-5.392117464397911e7]
[2.3099600951223266e8,-5.3904615521902665e7]
[2.3211497340251082e8,-5.3886825571176e7]
[2.3322842239503708e8,-5.386782344729818e7]
[2.3433640493768412e8,-5.384762742199626e7]
[2.3543896861468956e8,-5.382625539459837e7]
[2.365361601685992e8,-5.380372490299285e7]
[2.3762802552148688e8,-5.378005313419189e7]
[2.3871460979548046e8,-5.375525693451703e7]
[2.397959573326213e8,-5.372935281942312e7]
[2.408721117140841e8,-5.370235698297632e7]
[2.4194311577878213e8,-5.367428530700124e7]
[2.4300901164138225e8,-5.364515336991115e7]
[2.4406984070975223e8,-5.3614976455234915e7]
[2.4512564370186278e8,-5.358376955985337e7]
[2.4617646066216472e8,-5.355154740195727e7]
[2.4722233097746176e8,-5.351832442873859e7]
[2.482632933922975e8,-5.348411482382587e7]
[2.4929938602387527e8,-5.344893251447457e7]
[2.5033064637652776e8,-5.3412791178521946e7]
[2.513571113557537e8,-5.33757042511164e7]
[2.523788172818369e8,-5.333768493123019e7]
[2.5339579990306333e8,-5.329874618796415e7]
[2.544080944085505e8,-5.325890076665287e7]
[2.5541573544070333e8,-5.321816119477803e7]
[2.5641875710730964e8,-5.317653978769762e7]
[2.5741719299328828e8,-5.313404865419804e7]
[2.5841107617210206e8,-5.3090699701876216e7]
[2.594004392168471e8,-5.304650464235805e7]
[2.6038531421103004e8,-5.3001474996359706e7]
[2.613657327590439e8,-5.295562209859761e7]
[2.6234172599635276e8,-5.290895710255296e7]
[2.6331332459939542e8,-5.28614909850963e7]
[2.642805587952174e8,-5.281323455097735e7]
[2.652434583708405e8,-5.2764198437185206e7]
[2.662020526823789e8,-5.2714393117183715e7]
[2.6715637066390973e8,-5.2663828905026674e7]
[2.6810644083610687e8,-5.261251595935729e7]
[2.690522913146452e8,-5.256046428729618e7]
[2.699939498183831e8,-5.250768374822197e7]
[2.709314436773305e8,-5.245418405744844e7]
[2.7186479984040886e8,-5.2399974789802e7]
[2.727940448830107e8,-5.234506538310307e7]
[2.7371920501436377e8,-5.228946514155486e7]
[2.746403060847074e8,-5.223318323904291e7]
[2.7555737359228593e8,-5.217622872234854e7]
[2.764704326901657e8,-5.21186105142794e7]
[2.773795081928803e8,-5.206033741671996e7]
[2.782846245829099e8,-5.200141811360488e7]
[2.7918580601700014e8,-5.194186117381805e7]
[2.8008307633232456e8,-5.188167505401981e7]
[2.8097645905249584e8,-5.182086810140502e7]
[2.818659773934306e8,-5.175944855639442e7]
[2.827516542690717e8,-5.1697424555261604e7]
[2.836335122969729e8,-5.163480413269793e7]
[2.84511573803749e8,-5.157159522431758e7]
[2.8538586083039695e8,-5.1507805669104844e7]
[2.862563951374898e8,-5.14434432118058e7]
[2.87123198210249e8,-5.13785155052662e7]
[2.879862912634976e8,-5.1313030112717666e7]
[2.8884569524649775e8,-5.124699451001394e7]
[2.8970143084767663e8,-5.118041608781897e7]
[2.905535184992428e8,-5.11133021537487e7]
[2.9140197838169724e8,-5.104565993446804e7]
[2.9224683042824155e8,-5.097749657774489e7]
[2.930880943290858e8,-5.090881915446255e7]
[2.939257895356598e8,-5.083963466059228e7]
[2.9475993526472944e8,-5.0769950019127265e7]
[2.955905505024217e8,-5.0699772081979655e7]
[2.964176540081599e8,-5.062910763184192e7]
[2.9724126431851256e8,-5.055796338401392e7]
[2.980613997509576e8,-5.0486345988197096e7]
[2.988780784075642e8,-5.041426203025692e7]
[2.99691318178595e8,-5.034171803395502e7]
[3.0050113674603015e8,-5.02687204626521e7]
[3.01307551587016e8,-5.019527572098286e7]
[3.0211057997723985e8,-5.012139015650413e7]
[3.0291023899423295e8,-5.004707006131734e7]
[3.0370654552060354e8,-4.9972321673666336e7]
[3.044995162472019e8,-4.989715117951182e7]
[3.0528916767621934e8,-4.982156471408332e7]
[3.06075516124222e8,-4.974556836340979e7]
[3.068585777251222e8,-4.966916816582987e7]
[3.076383684330888e8,-4.959237011348282e7]
[3.0841490402539676e8,-4.9515180153781064e7]
[3.0918820010521966e8,-4.943760419086539e7]
[3.099582721043645e8,-4.935964808704366e7]
[3.1072513528595185e8,-4.9281317664214104e7]
[3.1148880474704164e8,-4.9202618705274016e7]
[3.1224929542120636e8,-4.9123556955514826e7]
[3.130066220810531e8,-4.904413812400442e7]
[3.1376079934069544e8,-4.8964367884957686e7]
[3.145118416581764e8,-4.888425187909603e7]
[3.152597633378439e8,-4.880379571499694e7]
[3.160045785326794e8,-4.872300497043428e7]
[3.167463012465815e8,-4.864188519371036e7]
[3.17484945336605e8,-4.8560441904980496e7]
[3.182205245151568e8,-4.8478680597571105e7]
[3.1895305235214937e8,-4.839660673929197e7]
[3.19682542277113e8,-4.831422577374382e7]
[3.2040900758126795e8,-4.823154312162182e7]
[3.2113246141955686e8,-4.814856418201603e7]
[3.2185291681263906e8,-4.806529433370966e7]
[3.225703866488468e8,-4.798173893647592e7]
[3.2328488368610525e8,-4.789790333237446e7]
[3.239964205538161e8,-4.7813792847048216e7]
[3.2470500975470614e8,-4.772941279102156e7]
[3.254106636666417e8,-4.7644768461000755e7]
[3.2611339454440916e8,-4.755986514117747e7]
[3.2681321452146256e8,-4.7474708104536414e7]
[3.275101356116394e8,-4.7389302614168026e7]
[3.282041697108442e8,-4.7303653924587086e7]
[3.288953285987021e8,-4.72177672830583e7]
[3.2958362394018126e8,-4.7131647930929855e7]
[3.302690672871866e8,-4.704530110497587e7]
[3.309516700801237e8,-4.69587320387489e7]
[3.316314436494348e8,-4.687194596394339e7]
[3.323083992171066e8,-4.6784948111771375e7]
[3.3298254789815086e8,-4.669774371435122e7]
[3.336539007020582e8,-4.6610338006110884e7]
[3.343224685342254e8,-4.652273622520655e7]
[3.3498826219735694e8,-4.643494361495804e7]
[3.356512923928411e8,-4.634696542530214e7]
[3.36311569722101e8,-4.625880691426508e7]
[3.369691046879212e8,-4.617047334945552e7]
[3.3762390769575036e8,-4.6081970009579375e7]
[3.382759890549795e8,-4.599330218597782e7]
[3.3892535898019755e8,-4.590447518418994e7]
[3.3957202759242344e8,-4.581549432554154e7]
[3.402160049203155e8,-4.572636494876154e7]
[3.408573009013585e8,-4.563709241162762e7]
[3.4149592538302857e8,-4.554768209264276e7]
[3.421318881239362e8,-4.545813939274434e7]
[3.427651987949474e8,-4.536846973704757e7]
[3.433958669802838e8,-4.527867857662511e7]
[3.440239021786015e8,-4.5188771390324794e7]
[3.446493138040484e8,-4.5098753686627425e7]
[3.452721111873014e8,-4.500863100554671e7]
[3.4589230357658213e8,-4.4918408920573495e7]
[3.465099001386528e8,-4.482809304066655e7]
[3.471249099597908e8,-4.4737689012292266e7]
[3.4773734204674333e8,-4.464720252151564e7]
[3.483472053276613e8,-4.45566392961452e7]
[3.489545086530129e8,-4.4466005107934475e7]
[3.4955926079647684e8,-4.43753057748428e7]
[3.501614704558148e8,-4.428454716335838e7]
[3.507611462537234e8,-4.419373519088674e7]
[3.513582967386655e8,-4.410287582820762e7]
[3.519529303856808e8,-4.40119751020038e7]
[3.5254505559717464e8,-4.39210390974653e7]
[3.5313468070368654e8,-4.383007396097268e7]
[3.5372181396463627e8,-4.373908590286327e7]
[3.543064635690486e8,-4.364808120028443e7]
[3.548886376362553e8,-4.355706620013811e7]
[3.5546834421657497e8,-4.3466047322121166e7]
[3.5604559129196924e8,-4.337503106186621e7]
[3.566203867766756e8,-4.32840239941879e7]
[3.571927385178156e8,-4.319303277643993e7]
[3.5776265429597867e8,-4.310206415198826e7]
[3.5833014182577956e8,-4.301112495380634e7]
[3.5889520875638974e8,-4.292022210819845e7]
[3.594578626720415e8,-4.282936263865766e7]
[3.6001811109250325e8,-4.273855366986522e7]
[3.6057596147352594e8,-4.2647802431838505e7]
[3.6113142120725846e8,-4.255711626423519e7]
[3.6168449762263143e8,-4.2466502620821685e7]
[3.622351979857075e8,-4.237596907411428e7]
[3.6278352949999714e8,-4.228552332020206e7]
[3.633294993067377e8,-4.219517318376106e7]
[3.6387311448513436e8,-4.210492662326973e7]
[3.6441438205256057e8,-4.201479173643648e7]
[3.649533089647164e8,-4.192477676585053e7]
[3.6548990211574185e8,-4.183489010486815e7]
[3.660241683382831e8,-4.1745140303747036e7]
[3.665561144035084e8,-4.165553607604234e7]
[3.67085747021071e8,-4.156608630527881e7]
[3.676130728390155e8,-4.147680005191428e7]
[3.6813809844362444e8,-4.138768656061085e7]
[3.68660830359201e8,-4.129875526783104e7]
[3.6918127504778326e8,-4.121001580977742e7]
[3.69699438908786e8,-4.1121478030695334e7]
[3.7021532827856463e8,-4.103315199155977e7]
[3.707289494298958e8,-4.094504797916867e7]
[3.712403085713688e8,-4.085717651566657e7]
[3.717494118466813e8,-4.0769548368524194e7]
[3.7225626533383185e8,-4.0682174561001174e7]
[3.727608750442023e8,-4.059506638312105e7]
[3.732632469215206e8,-4.050823540318989e7]
[3.7376338684069526e8,-4.042169347989187e7]
[3.742613006065118e8,-4.033545277499766e7]
[3.747569939521788e8,-4.0249525766724125e7]
[3.7525047253771293e8,-4.016392526378647e7]
[3.757417419481486e8,-4.007866442018723e7]
[3.762308076915579e8,-3.999375675078959e7]
[3.767176751968652e8,-3.990921614772639e7]
[3.772023498114386e8,-3.9825056897699706e7]
[3.776848367984388e8,-3.974129370023056e7]
[3.781651413339043e8,-3.965794168692255e7]
[3.7864326850355e8,-3.9575016441808514e7]
[3.791192232992525e8,-3.94925340228547e7]
[3.7959301061519504e8,-3.941051098470292e7]
[3.800646352436394e8,-3.9328964402737744e7]
[3.805341018702916e8,-3.924791189857294e7]
[3.810014150692219e8,-3.916737166705919e7]
[3.81466579297298e8,-3.908736250492377e7]
[3.8192959888808346e8,-3.9007903841162145e7]
[3.8239047804515004e8,-3.8929015769312e7]
[3.8284922083474636e8,-3.885071908175132e7]
[3.833058311777583e8,-3.877303530617483e7]
[3.837603128408897e8,-3.869598674441682e7]
[3.842126694269845e8,-3.861959651380337e7]
[3.846629043644006e8,-3.854388859123401e7]
[3.851110208953374e8,-3.846888786021105e7]
[3.855570220630049e8,-3.839462016105535e7]
[3.860009106975117e8,-3.832111234457001e7]
[3.8644268940033096e8,-3.824839232943834e7]
[3.868823605271899e8,-3.817648916367032e7]
[3.8731992616920507e8,-3.810543309044273e7]
[3.877553881320667e8,-3.8035255618712485e7]
[3.881887479130484e8,-3.796598959902066e7]
[3.886200066755893e8,-3.789766930494779e7]
[3.8904916522116417e8,-3.7830330520728216e7]
[3.8947622395811635e8,-3.776401063558453e7]
[3.899011828670875e8,-3.7698748745402835e7]
[3.903240414626251e8,-3.763458576243586e7]
[3.9074479875049204e8,-3.7571564533796035e7]
[3.911634531801345e8,-3.750972996958431e7]
[3.915800025916864e8,-3.744912918159511e7]
[3.9199444415679824e8,-3.738981163364389e7]
[3.924067743124715e8,-3.733182930468366e7]
[3.9281698868695885e8,-3.727523686601191e7]
[3.9322508201664317e8,-3.7220091874021985e7]
[3.9363104805264264e8,-3.71664549801258e7]
[3.940348794556884e8,-3.7114390159669966e7]
[3.944365676775891e8,-3.706396496188905e7]
[3.948361028273194e8,-3.70152507831907e7]
[3.9523347351944345e8,-3.696832316635241e7]
[3.9562866670219654e8,-3.692326212853323e7]
[3.9602166746208405e8,-3.6880152521371014e7]
[3.9641245880130816e8,-3.683908442685346e7]
[3.9680102138366866e8,-3.680015359312471e7]
[3.971873332437939e8,-3.676346191492699e7]
[3.975713694535989e8,-3.6729117963986136e7]
[3.979531017387145e8,-3.669723757533852e7]
[3.983324980362297e8,-3.6667944496374026e7]
[3.9870952198338705e8,-3.6641371106242076e7]
[3.9908413232479185e8,-3.661765921424201e7]
[3.994562822231553e8,-3.659696094689803e7]
[3.9982477189223754e8,-3.6579489071666226e7]
[4.001767998416693e8,-3.656582334218012e7]
[4.005130403302144e8,-3.655574270852402e7]
[4.008343782083375e8,-3.654902666485635e7]
[4.011416427654178e8,-3.65454685162311e7]
[4.0143560694029087e8,-3.6544874720616125e7]
[4.017169915353836e8,-3.654706404257387e7]
[4.019864691956388e8,-3.655186675213952e7]
[4.022446680700915e8,-3.6559123872129224e7]
[4.024921751769322e8,-3.656868647271159e7]
[4.027295394943903e8,-3.658041501153395e7]
[4.029572747989128e8,-3.659417871737768e7]
[4.031758622710001e8,-3.6609855015129454e7]
[4.033857528878143e8,-3.662732898976247e7]
[4.035873696203807e8,-3.664649288699781e7]
[4.0378110945189524e8,-3.6667245648342565e7]
[4.0396734523237485e8,-3.668949247826186e7]
[4.041464273836589e8,-3.671314444132656e7]
[4.043186854676058e8,-3.673811808727762e7]
[4.044844296292354e8,-3.676433510205641e7]
[4.046439519255495e8,-3.679172198296264e7]
[4.047975275498225e8,-3.68202097362146e7]
[4.049454159602841e8,-3.684973359529799e7]
[4.050878619213215e8,-3.6880232758597694e7]
[4.0522509646459967e8,-3.691165014491087e7]
[4.0535733777683294e8,-3.694393216553813e7]
[4.054847920203358e8,-3.697702851174268e7]
[4.056076540919298e8,-3.701089195645499e7]
[4.0572610832528174e8,-3.704547816918153e7]
[4.058403291412955e8,-3.708074554315282e7]
[4.059504816507645e8,-3.711665503381565e7]
[4.060567222131199e8,-3.715317000784023e7]
[4.061591989547677e8,-3.719025610187232e7]
[4.062580522502019e8,-3.722788109031637e7]
[4.063534151688e8,-3.7266014761486106e7]
[4.0644541388995457e8,-3.730462880150556e7]
[4.0653416808896434e8,-3.7343696685386166e7]
[4.0661979129590005e8,-3.738319357474454e7]
[4.0670239122947073e8,-3.742309622166032e7]
[4.067820701077448e8,-3.7463382878206186e7]
[4.0685892493742436e8,-3.750403321121061e7]
[4.0693304778322953e8,-3.754502822184013e7]
[4.07004526018822e8,-3.758635016961144e7]
[4.070734425605804e8,-3.762798250046392e7]
[4.071398760854343e8,-3.7669909778542295e7]
[4.0720390123387074e8,-3.771211762135458e7]
[4.0726558879913723e8,-3.775459263798479e7]
[4.0732500590359247e8,-3.779732237005177e7]
[4.0738221616308254e8,-3.784029523511553e7]
[4.074372798401613e8,-3.788350047224055e7]
[4.074902539869172e8,-3.792692808943274e7]
[4.075411925781202e8,-3.7970568812670924e7]
[4.075901466353623e8,-3.801441403625831e7]
[4.0763716434282756e8,-3.805845577422167e7]
[4.076822911552977e8,-3.81026866124874e7]
[4.077255698989778e8,-3.814709966156512e7]
[4.077670408657048e8,-3.819168850946977e7]
[4.07806741901092e8,-3.82364471746139e7]
[4.0784470848715484e8,-3.8281370058403306e7]
[4.0788097381996185e8,-3.832645189727141e7]
[4.079155688828602e8,-3.837168771389227e7]
[4.0794852251583403e8,-3.841707276731901e7]
[4.0797986148157066e8,-3.8462602501805186e7]
[4.080096105288281e8,-3.8508272494082935e7]
[4.080377924537235e8,-3.855407839889322e7]
[4.080644281595903e8,-3.860001589259406e7]
[4.080895367160815e8,-3.864608061471259e7]
[4.081131354182293e8,-3.8692268107357696e7]
[4.081352398462024e8,-3.87385737524754e7]
[4.081558639265283e8,-3.878499270700978e7]
[4.081750199955696e8,-3.883151983612965e7]
[4.0819271886605215e8,-3.887814964479871e7]
[4.0820896989743775e8,-3.89248762081029e7]
[4.082237810709068e8,-3.897169310090588e7]
[4.082371590696648e8,-3.9018593327578574e7]
[4.0824910936519754e8,-3.906556925274025e7]
[4.082596363099785e8,-3.911261253415131e7]
[4.0826874323695725e8,-3.915971405910469e7]
[4.08276432565942e8,-3.920686388586298e7]
[4.082827059167144e8,-3.925405119187048e7]
[4.0828756422839475e8,-3.93012642306156e7]
[4.082910078842045e8,-3.9348490299113594e7]
[4.0829303684036744e8,-3.939571571800085e7]
[4.0829365075746334e8,-3.944292582616224e7]
[4.082928491321202e8,-3.949010499163353e7]
[4.082906314265292e8,-3.953723664022e7]
[4.0828699719292593e8,-3.9584303302843004e7]
[4.082819461899276e8,-3.963128668207318e7]
[4.082754784874923e8,-3.967816773764712e7]
[4.082675945572909e8,-3.972492679002119e7]
[4.082582953454811e8,-3.9771543640232876e7]
[4.082475823252533e8,-3.9817997703565635e7]
[4.082354575270682e8,-3.986426815380341e7]
[4.08221923545207e8,-3.991033407427309e7]
[4.082069835200652e8,-3.995617461145672e7]
[4.081906410964894e8,-4.000176912674912e7]
[4.081729003593259e8,-4.0047097341962166e7]
[4.0815376574815416e8,-4.009213947443593e7]
[4.0813324195387435e8,-4.013687635808918e7]
[4.0811133380034494e8,-4.01812895473906e7]
[4.080880461146139e8,-4.0225361402005024e7]
[4.0806338358942795e8,-4.026907515070729e7]
[4.0803735064165765e8,-4.0312414934000075e7]
[4.080099512700529e8,-4.03553658256656e7]
[4.0798118891538596e8,-4.0397913834180005e7]
[4.079510663255769e8,-4.044004588549284e7]
[4.079195854278792e8,-4.048174978910286e7]
[4.078867472096632e8,-4.052301418964423e7]
[4.078525516088093e8,-4.0563828506339364e7]
[4.0781699741423655e8,-4.0604182862693354e7]
[4.077800821766649e8,-4.064406800872132e7]
[4.077418021293477e8,-4.068347523783825e7]
[4.0770215211822724e8,-4.072239630032338e7]
[4.0766112554074764e8,-4.076082331502259e7]
[4.076187142924119e8,-4.079874868068741e7]
[4.075749087200775e8,-4.083616498808775e7]
[4.075296975809409e8,-4.087306493378442e7]
[4.074830680061591e8,-4.090944123621801e7]
[4.074350054680798e8,-4.094528655456574e7]
[4.0738549375009984e8,-4.0980593410639815e7]
[4.0733451491823274e8,-4.101535411395084e7]
[4.0728204929353356e8,-4.104956068993593e7]
[4.072280754246032e8,-4.1083204811251014e7]
[4.071725700594649e8,-4.111627773194954e7]
[4.071155081161738e8,-4.114877022430981e7]
[4.070568626515856e8,-4.118067251803049e7]
